CO_AREA;CostCenter;ProfitCenter;Cost Element;Version;Value type;Currency Type;Valuation view;Functional Area;Fiscal Year;Fiscal Year Variant;Currency;Unit of Measure;;Quantity
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0072010;K4;EUR;M2;19.239,79;41763,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0072010;K4;EUR;M2;19.570,67;41790,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0072010;K4;EUR;M2;19.901,54;41817,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0072010;K4;EUR;M2;20.232,42;41845,1
0200;1001001600;28160105;1631110000;000;010;00;000;4000;0072011;K4;EUR;M2;21.911,32;41872,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0072011;K4;EUR;M2;22.407,63;41899,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0072011;K4;EUR;M2;22.903,94;41926,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0072011;K4;EUR;M2;23.400,26;41954,1
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0072011;K4;EUR;M2;23.896,57;41981,35
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0072011;K4;EUR;M2;24.392,88;42008,6
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0072011;K4;EUR;M2;24.889,19;42035,85
0200;1001001600;28160105;5732105000;000;010;00;000;4000;0072011;K4;EUR;M2;25.385,51;42063,1
0200;1001001600;28160105;2739401000;000;010;00;000;4000;0072011;K4;EUR;M2;25.881,82;42090,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0072011;K4;EUR;M2;26.378,13;42117,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0072011;K4;EUR;M2;26.874,44;42144,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0072011;K4;EUR;M2;27.370,75;42172,1
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0072011;K4;EUR;M2;27.867,07;42199,35
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0072011;K4;EUR;M2;28.363,38;42226,6
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0072011;K4;EUR;M2;28.859,69;42253,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0072011;K4;EUR;M2;29.356,00;42281,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0072011;K4;EUR;M2;29.852,32;42308,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0072011;K4;EUR;M2;30.348,63;42335,6
0200;1001001600;28160105;1631110000;000;010;00;000;4000;0072011;K4;EUR;M2;3.651,89;42362,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0072011;K4;EUR;M2;3.734,61;42390,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0072011;K4;EUR;M2;3.817,32;42417,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0072011;K4;EUR;M2;3.900,04;42444,6
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0072011;K4;EUR;M2;3.982,76;42471,85
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0072011;K4;EUR;M2;4.065,48;42499,1
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0072011;K4;EUR;M2;4.148,20;42526,35
0200;1001001600;28160105;5732105000;000;010;00;000;4000;0072011;K4;EUR;M2;4.230,92;42553,6
0200;1001001600;28160105;2739401000;000;010;00;000;4000;0072011;K4;EUR;M2;4.313,64;42580,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0072011;K4;EUR;M2;4.396,36;42608,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0072011;K4;EUR;M2;4.479,07;42635,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0072011;K4;EUR;M2;4.561,79;42662,6
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0072011;K4;EUR;M2;4.644,51;42689,85
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0072011;K4;EUR;M2;4.727,23;42717,1
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0072011;K4;EUR;M2;4.809,95;42744,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0072011;K4;EUR;M2;4.892,67;42771,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0072011;K4;EUR;M2;4.975,39;42798,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0072011;K4;EUR;M2;5.058,10;42826,1
0200;1001001600;28160105;1631110000;000;010;00;000;4000;0082008;K4;EUR;M2;3.651,89;42853,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082008;K4;EUR;M2;3.734,61;42880,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082008;K4;EUR;M2;3.817,32;42907,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082008;K4;EUR;M2;3.900,04;42935,1
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082008;K4;EUR;M2;3.982,76;42962,35
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082008;K4;EUR;M2;4.065,48;42989,6
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082008;K4;EUR;M2;4.148,20;43016,85
0200;1001001600;28160105;5732105000;000;010;00;000;4000;0082008;K4;EUR;M2;4.230,92;43044,1
0200;1001001600;28160105;2739401000;000;010;00;000;4000;0082008;K4;EUR;M2;4.313,64;43071,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082008;K4;EUR;M2;4.396,36;43098,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082008;K4;EUR;M2;4.479,07;43125,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082008;K4;EUR;M2;4.561,79;43153,1
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082008;K4;EUR;M2;4.644,51;43180,35
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082008;K4;EUR;M2;4.727,23;43207,6
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082008;K4;EUR;M2;4.809,95;43234,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082008;K4;EUR;M2;4.892,67;43262,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082008;K4;EUR;M2;4.975,39;43289,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082008;K4;EUR;M2;5.058,10;43316,6
0200;1001001600;28160105;1631110000;000;010;00;000;4000;0082009;K4;EUR;M2;7.303,77;43343,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082009;K4;EUR;M2;7.469,21;43371,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082009;K4;EUR;M2;7.634,65;43398,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082009;K4;EUR;M2;7.800,09;43425,6
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082009;K4;EUR;M2;7.965,52;43452,85
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082009;K4;EUR;M2;8.130,96;43480,1
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082009;K4;EUR;M2;8.296,40;43507,35
0200;1001001600;28160105;5732105000;000;010;00;000;4000;0082009;K4;EUR;M2;8.461,84;43534,6
0200;1001001600;28160105;2739401000;000;010;00;000;4000;0082009;K4;EUR;M2;8.627,27;43561,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082009;K4;EUR;M2;8.792,71;43589,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082009;K4;EUR;M2;8.958,15;43616,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082009;K4;EUR;M2;9.123,58;43643,6
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082009;K4;EUR;M2;9.289,02;43670,85
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082009;K4;EUR;M2;9.454,46;43698,1
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082009;K4;EUR;M2;9.619,90;43725,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082009;K4;EUR;M2;9.785,33;43752,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082009;K4;EUR;M2;9.950,77;43779,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082009;K4;EUR;M2;10.116,21;43807,1
0200;1001001600;28160105;1631110000;000;010;00;000;4000;0082010;K4;EUR;M2;14.607,55;43834,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082010;K4;EUR;M2;14.938,42;43861,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082010;K4;EUR;M2;15.269,30;43888,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082010;K4;EUR;M2;15.600,17;43916,1
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082010;K4;EUR;M2;15.931,05;43943,35
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082010;K4;EUR;M2;16.261,92;43970,6
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082010;K4;EUR;M2;16.592,80;43997,85
0200;1001001600;28160105;5732105000;000;010;00;000;4000;0082010;K4;EUR;M2;16.923,67;44025,1
0200;1001001600;28160105;2739401000;000;010;00;000;4000;0082010;K4;EUR;M2;17.254,55;44052,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082010;K4;EUR;M2;17.585,42;44079,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082010;K4;EUR;M2;17.916,29;44106,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082010;K4;EUR;M2;18.247,17;44134,1
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082010;K4;EUR;M2;18.578,04;44161,35
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082010;K4;EUR;M2;18.908,92;44188,6
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082010;K4;EUR;M2;19.239,79;44215,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082010;K4;EUR;M2;19.570,67;44243,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082010;K4;EUR;M2;19.901,54;44270,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082010;K4;EUR;M2;20.232,42;44297,6
0200;1001001600;28160105;1631110000;000;010;00;000;4000;0082011;K4;EUR;M2;21.911,32;44324,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;22.407,63;44352,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;22.903,94;44379,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;23.400,26;44406,6
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;23.896,57;44433,85
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;24.392,88;44461,1
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;24.889,19;44488,35
0200;1001001600;28160105;5732105000;000;010;00;000;4000;0082011;K4;EUR;M2;25.385,51;44515,6
0200;1001001600;28160105;2739401000;000;010;00;000;4000;0082011;K4;EUR;M2;25.881,82;44542,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;26.378,13;44570,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;26.874,44;44597,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;27.370,75;44624,6
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;27.867,07;44651,85
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;28.363,38;44679,1
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;28.859,69;44706,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;29.356,00;44733,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;29.852,32;44760,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;30.348,63;44788,1
0200;1001001600;28160105;1631110000;000;010;00;000;4000;0082011;K4;EUR;M2;3.651,89;44815,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;3.734,61;44842,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;3.817,32;44869,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;3.900,04;44897,1
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;3.982,76;44924,35
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;4.065,48;44951,6
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;4.148,20;44978,85
0200;1001001600;28160105;5732105000;000;010;00;000;4000;0082011;K4;EUR;M2;4.230,92;45006,1
0200;1001001600;28160105;2739401000;000;010;00;000;4000;0082011;K4;EUR;M2;4.313,64;45033,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;4.396,36;45060,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;4.479,07;45087,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;4.561,79;45115,1
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;4.644,51;45142,35
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;4.727,23;45169,6
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;4.809,95;45196,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0082011;K4;EUR;M2;4.892,67;45224,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0082011;K4;EUR;M2;4.975,39;45251,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0082011;K4;EUR;M2;5.058,10;45278,6
0200;1001001600;28160105;1631110000;000;010;00;000;4000;0092008;K4;EUR;M2;3.651,89;45305,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092008;K4;EUR;M2;3.734,61;45333,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092008;K4;EUR;M2;3.817,32;45360,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092008;K4;EUR;M2;3.900,04;45387,6
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092008;K4;EUR;M2;3.982,76;45414,85
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092008;K4;EUR;M2;4.065,48;45442,1
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092008;K4;EUR;M2;4.148,20;45469,35
0200;1001001600;28160105;5732105000;000;010;00;000;4000;0092008;K4;EUR;M2;4.230,92;45496,6
0200;1001001600;28160105;2739401000;000;010;00;000;4000;0092008;K4;EUR;M2;4.313,64;45523,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092008;K4;EUR;M2;4.396,36;45551,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092008;K4;EUR;M2;4.479,07;45578,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092008;K4;EUR;M2;4.561,79;45605,6
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092008;K4;EUR;M2;4.644,51;45632,85
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092008;K4;EUR;M2;4.727,23;45660,1
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092008;K4;EUR;M2;4.809,95;45687,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092008;K4;EUR;M2;4.892,67;45714,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092008;K4;EUR;M2;4.975,39;45741,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092008;K4;EUR;M2;5.058,10;45769,1
0200;1001001600;28160105;1631110000;000;010;00;000;4000;0092009;K4;EUR;M2;7.303,77;45796,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092009;K4;EUR;M2;7.469,21;45823,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092009;K4;EUR;M2;7.634,65;45850,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092009;K4;EUR;M2;7.800,09;45878,1
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092009;K4;EUR;M2;7.965,52;45905,35
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092009;K4;EUR;M2;8.130,96;45932,6
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092009;K4;EUR;M2;8.296,40;45959,85
0200;1001001600;28160105;5732105000;000;010;00;000;4000;0092009;K4;EUR;M2;8.461,84;45987,1
0200;1001001600;28160105;2739401000;000;010;00;000;4000;0092009;K4;EUR;M2;8.627,27;46014,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092009;K4;EUR;M2;8.792,71;46041,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092009;K4;EUR;M2;8.958,15;46068,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092009;K4;EUR;M2;9.123,58;46096,1
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092009;K4;EUR;M2;9.289,02;46123,35
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092009;K4;EUR;M2;9.454,46;46150,6
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092009;K4;EUR;M2;9.619,90;46177,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092009;K4;EUR;M2;9.785,33;46205,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092009;K4;EUR;M2;9.950,77;46232,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092009;K4;EUR;M2;10.116,21;46259,6
0200;1001001600;28160105;1631110000;000;010;00;000;4000;0092010;K4;EUR;M2;14.607,55;46286,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092010;K4;EUR;M2;14.938,42;46314,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092010;K4;EUR;M2;15.269,30;46341,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092010;K4;EUR;M2;15.600,17;46368,6
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092010;K4;EUR;M2;15.931,05;46395,85
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092010;K4;EUR;M2;16.261,92;46423,1
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092010;K4;EUR;M2;16.592,80;46450,35
0200;1001001600;28160105;5732105000;000;010;00;000;4000;0092010;K4;EUR;M2;16.923,67;46477,6
0200;1001001600;28160105;2739401000;000;010;00;000;4000;0092010;K4;EUR;M2;17.254,55;46504,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092010;K4;EUR;M2;17.585,42;46532,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092010;K4;EUR;M2;17.916,29;46559,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092010;K4;EUR;M2;18.247,17;46586,6
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092010;K4;EUR;M2;18.578,04;46613,85
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092010;K4;EUR;M2;18.908,92;46641,1
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092010;K4;EUR;M2;19.239,79;46668,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092010;K4;EUR;M2;19.570,67;46695,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092010;K4;EUR;M2;19.901,54;46722,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092010;K4;EUR;M2;20.232,42;46750,1
0200;1001001600;28160105;1631110000;000;010;00;000;4000;0092011;K4;EUR;M2;21.911,32;46777,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;22.407,63;46804,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;22.903,94;46831,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;23.400,26;46859,1
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;23.896,57;46886,35
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;24.392,88;46913,6
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;24.889,19;46940,85
0200;1001001600;28160105;5732105000;000;010;00;000;4000;0092011;K4;EUR;M2;25.385,51;46968,1
0200;1001001600;28160105;2739401000;000;010;00;000;4000;0092011;K4;EUR;M2;25.881,82;46995,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;26.378,13;47022,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;26.874,44;47049,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;27.370,75;47077,1
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;27.867,07;47104,35
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;28.363,38;47131,6
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;28.859,69;47158,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;29.356,00;47186,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;29.852,32;47213,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;30.348,63;47240,6
0200;1001001600;28160105;1631110000;000;010;00;000;4000;0092011;K4;EUR;M2;3.651,89;47267,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;3.734,61;47295,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;3.817,32;47322,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;3.900,04;47349,6
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;3.982,76;47376,85
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;4.065,48;47404,1
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;4.148,20;47431,35
0200;1001001600;28160105;5732105000;000;010;00;000;4000;0092011;K4;EUR;M2;4.230,92;47458,6
0200;1001001600;28160105;2739401000;000;010;00;000;4000;0092011;K4;EUR;M2;4.313,64;47485,85
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;4.396,36;47513,1
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;4.479,07;47540,35
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;4.561,79;47567,6
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;4.644,51;47594,85
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;4.727,23;47622,1
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;4.809,95;47649,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0092011;K4;EUR;M2;4.892,67;47676,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0092011;K4;EUR;M2;4.975,39;47703,85
0200;1001001600;28160105;9900000003;000;010;00;000;4000;0092011;K4;EUR;M2;5.058,10;47731,1
0200;1001001600;28160105;1631110000;000;010;00;000;4000;0102008;K4;EUR;M2;3.651,89;47758,35
0200;1001001600;28160105;9900000001;000;010;00;000;4000;0102008;K4;EUR;M2;3.734,61;47785,6
0200;1001001600;28160105;9900000002;000;010;00;000;4000;0102008;K4;EUR;M2;3.817,32;47812,85
